OBJECTID,PrimaryKey,PlotKey,PlotID,State,SpeciesState,County,ProjectName,PhotoLink,EcologicalSiteId,EcolSiteName,Latitude_NAD83,Longitude_NAD83,DateEstablished,DateVisited,BareSoilCover,TotalFoliarCover,GapCover_25_50,GapCover_51_100,GapCover_101_200,GapCover_200_plus,GapCover_25_plus,SoilStability_All,SoilStability_Protected,SoilStability_Unprotected,AH_NonNoxPerenForbCover,AH_NonNoxAnnForbCover,AH_NonNoxPerenGrassCover,AH_NonNoxAnnGrassCover,AH_NonNoxPerenForbGrassCover,AH_NonNoxAnnForbGrassCover,AH_NonNoxShrubCover,AH_NonNoxSubShrubCover,AH_NonNoxSucculentCover,AH_NonNoxTreeCover,AH_NonNoxCover,AH_NoxPerenForbCover,AH_NoxAnnForbCover,AH_NoxPerenGrassCover,AH_NoxAnnGrassCover,AH_NoxPerenForbGrassCover,AH_NoxAnnForbGrassCover,AH_NoxShrubCover,AH_NoxSubShrubCover,AH_NoxSucculentCover,AH_NoxTreeCover,AH_NoxCover,AH_ForbCover,AH_PerenForbCover,AH_PreferredForbCover,AH_GrassCover,AH_PerenGrassCover,AH_AnnGrassCover,AH_TallPerenGrassCover,AH_ShortPerenGrassCover,AH_PerenForbGrassCover,AH_ShrubCover,AH_SagebrushCover,AH_SagebrushCover_Live,AH_NonSagebrushShrubCover,AH_TotalLitterCover,AH_WoodyLitterCover,AH_HerbLitterCover,FH_NonNoxPerenForbCover,FH_NonNoxAnnForbCover,FH_NonNoxPerenGrassCover,FH_NonNoxAnnGrassCover,FH_NonNoxShrubCover,FH_NonNoxSubShrubCover,FH_NonNoxSucculentCover,FH_NonNoxTreeCover,FH_NoxPerenForbCover,FH_NoxAnnForbCover,FH_NoxPerenGrassCover,FH_NoxAnnGrassCover,FH_NoxShrubCover,FH_NoxSubShrubCover,FH_NoxSucculentCover,FH_NoxTreeCover,FH_SagebrushCover,FH_TotalLitterCover,FH_WoodyLitterCover,FH_HerbLitterCover,FH_DuffCover,FH_EmbLitterCover,FH_VagrLichenCover,FH_LichenCover,FH_MossCover,FH_CyanobacteriaCover,FH_RockCover,FH_WaterCover,FH_DepSoilCover,Hgt_Woody_Avg,Hgt_Herbaceous_Avg,Hgt_Forb_Avg,Hgt_PerenForb_Avg,Hgt_Grass_Avg,Hgt_PerenGrass_Avg,Hgt_NoxPerenGrass_Avg,Hgt_NonNoxPerenGrass_Avg,Hgt_TallPerenGrass_Avg,Hgt_ShortPerenGrass_Avg,Hgt_PerenForbGrass_Avg,Hgt_Shrub_Avg,Hgt_NonSagebrushShrub_Avg,Hgt_Sagebrush_Avg,Hgt_Sagebrush_Live_Avg,SagebrushShape_All_ColumnCount,SagebrushShape_All_SpreadCount,SagebrushShape_All_Predominant,SagebrushShape_Live_ColumnCount,SagebrushShape_Live_SpreadCount,SagebrushShape_Live_Predominant,NumSpp_NoxPlant,Spp_Nox,NumSpp_NonNoxPlant,NumSpp_PreferredForb,Spp_Sagebrush,Spp_PreferredForb,Spp_TallPerenGrass,Spp_ShortPerenGrass,RH_Rills,RH_WaterFlowPatterns,RH_PedestalsTerracettes,RH_BareGround,RH_Gullies,RH_WindScouredAreas,RH_LitterMovement,RH_LitterAmount,RH_SoilSurfResisErosion,RH_SoilSurfLossDeg,RH_PlantCommunityComp,RH_Compaction,RH_FuncSructGroup,RH_DeadDyingPlantParts,RH_AnnualProd,RH_InvasivePlants,RH_ReprodCapabilityPeren,RH_BioticIntegrity,RH_HydrologicFunction,RH_SoilSiteStability,RH_CommentsBI,RH_CommentsHF,RH_CommentsSS,Purpose,PurposeFlag,Design,DesignFlag,created_user,created_date,last_edited_user,last_edited_date,DateLoadedInDb,DBKey,GlobalID,ViewOBJECTID
49281,CO_UFO-2020_MMS-084_V12020-09-01,CO_UFO-2020_MMS-084_V1,MMS-084,CO,CO,Uncompahgre Field Office,UFO 2020,https://gis.blm.doi.net/attachments/AIM/Terradat/CO/CO_UFO-2020_MMS-084_V12020-09-01,R034XY403CO,,38.062177310000003,-108.444179289999994,8/18/2020 0:00:00,8/18/2020 0:00:00,13.333333330000000,65.333333330000002,13.546666670000000,21.746666670000000,13.680000000000000,0.000000000000000,48.973333330000003,4.444444440000000,4.562500000000000,3.500000000000000,11.333333330000000,2.000000000000000,37.333333330000002,0.000000000000000,47.333333330000002,2.000000000000000,14.666666670000000,0.000000000000000,0.000000000000000,0.000000000000000,59.333333330000002,0.000000000000000,0.000000000000000,0.000000000000000,10.666666670000000,0.000000000000000,10.666666670000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.666666670000000,13.333333330000000,11.333333330000000,11.333333330000000,45.333333330000002,37.333333330000002,10.666666670000000,37.333333330000002,0.000000000000000,47.333333330000002,14.666666670000000,2.666666670000000,2.666666670000000,12.666666670000000,62.666666669999998,6.000000000000000,59.333333330000002,10.000000000000000,1.333333330000000,32.000000000000000,0.000000000000000,14.666666670000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7.333333330000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,18.666666670000001,0.666666670000000,18.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.666666670000000,0.000000000000000,0.000000000000000,60.307692310000000,37.033333329999998,29.000000000000000,29.000000000000000,39.954545449999998,40.380952379999997,,40.380952379999997,40.380952379999997,,37.241379309999999,86.375000000000000,62.090909089999997,35.000000000000000,35.000000000000000,0.000000000000000,2.000000000000000,S,0.000000000000000,2.000000000000000,S,2.000000000000000,BRTE; CIVU,36.000000000000000,16.000000000000000,ARNO4; ARTRW8,HELIA; PEPU7; ERRA3; MESA; LASE; TETO; OPFR; ERCO27; HYFI; BASA3; TRDU; OPPOP; HEVI4; PECA4; SPCO; COWR2,THIN6; KOMA; ACHY; ELEL5; PASM; ELLA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DBROWNING,1/14/2021 17:57:13,ILMOCAIMDBO,1/13/2022 19:27:56,2020-09-01,Raw123DataCO2020.gdb,{D6405872-8053-4B32-BD9A-05EB832970E2},1049281
49282,CO_UFO-2020_SD-358_V12020-09-01,CO_UFO-2020_SD-358_V1,SD-358,CO,CO,Uncompahgre Field Office,UFO 2020,https://gis.blm.doi.net/attachments/AIM/Terradat/CO/CO_UFO-2020_SD-358_V12020-09-01,R034XY401CO,,38.371425680000002,-108.590888430000007,8/17/2020 0:00:00,8/17/2020 0:00:00,11.333333330000000,45.333333330000002,6.186666670000000,4.333333330000000,17.306666669999998,31.199999999999999,59.026666669999997,3.444444440000000,4.700000000000000,1.875000000000000,0.000000000000000,1.333333330000000,4.000000000000000,0.000000000000000,4.000000000000000,1.333333330000000,0.666666670000000,4.000000000000000,0.000000000000000,38.666666669999998,45.333333330000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.333333330000000,0.000000000000000,1.333333330000000,4.000000000000000,4.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,4.000000000000000,0.666666670000000,0.000000000000000,0.000000000000000,4.000000000000000,45.333333330000002,10.000000000000000,43.333333330000002,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.666666670000000,2.000000000000000,0.000000000000000,38.666666669999998,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,16.666666670000001,5.333333330000000,11.333333330000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,26.666666670000001,0.000000000000000,0.000000000000000,187.000000000000000,14.529411760000000,14.454545449999999,5.750000000000000,14.666666670000000,14.666666670000000,,14.666666670000000,14.666666670000000,,11.100000000000000,,16.666666670000001,,,,,,,,,0.000000000000000,,35.000000000000000,13.000000000000000,,TETO; ERLO4; PELE2; OPPOP; COWR2; GIOP; HEBO; HYFI; CYFE; LIWA4; ERCO24; CHAL7; ASLI5,PLJA; ACHY; ELEL5; PASM,BOGR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,DBROWNING,1/14/2021 17:57:13,ILMOCAIMDBO,1/13/2022 19:27:56,2020-09-01,Raw123DataCO2020.gdb,{D7DC7DF5-78E3-49B5-B68B-846C5B2BC8C6},1049282
49283,CO_UFO-2020_PJ-146_V12020-09-01,CO_UFO-2020_PJ-146_V1,PJ-146,CO,CO,Uncompahgre Field Office,UFO 2020,https://gis.blm.doi.net/attachments/AIM/Terradat/CO/CO_UFO-2020_PJ-146_V12020-09-01,,,38.536982369999997,-108.722109680000003,8/16/2020 0:00:00,8/16/2020 0:00:00,26.666666670000001,45.333333330000002,13.653333330000001,22.120000000000001,16.546666670000000,22.506666670000001,74.826666669999994,2.000000000000000,1.818181820000000,2.285714290000000,4.000000000000000,38.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,38.000000000000000,1.333333330000000,0.000000000000000,0.000000000000000,6.000000000000000,45.333333330000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,40.666666669999998,4.000000000000000,40.666666669999998,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,1.333333330000000,0.000000000000000,0.000000000000000,1.333333330000000,12.000000000000000,1.333333330000000,10.666666670000000,3.333333330000000,35.333333330000002,0.000000000000000,0.000000000000000,0.666666670000000,0.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,0.666666670000000,5.333333330000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,22.000000000000000,0.000000000000000,0.000000000000000,178.428571430000005,46.178571429999998,46.178571429999998,6.333333330000000,,,,,,,6.333333330000000,11.500000000000000,11.500000000000000,,,,,,,,,1.000000000000000,BRTE,33.000000000000000,16.000000000000000,,LASE; HEVI4; ERRA3; PODO4; COPA3; SIDR; MACA2; TETO; CHAL7; HEMUM; SPCO; PEBR9; PECY4; GIOP; COCA5; ERCO15,POFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DBROWNING,1/14/2021 17:57:13,ILMOCAIMDBO,1/13/2022 19:27:56,2020-09-01,Raw123DataCO2020.gdb,{1F77DFBF-8137-482B-98BF-E505F8330A26},1049283
49284,CO_UFO-2020_SD-362_V12020-09-01,CO_UFO-2020_SD-362_V1,SD-362,CO,CO,Uncompahgre Field Office,UFO 2020,https://gis.blm.doi.net/attachments/AIM/Terradat/CO/CO_UFO-2020_SD-362_V12020-09-01,,,38.530481369999997,-108.776386369999997,8/15/2020 0:00:00,8/15/2020 0:00:00,8.000000000000000,36.000000000000000,2.013333330000000,5.200000000000000,8.653333330000001,52.680000000000000,68.546666669999993,2.166666670000000,4.333333330000000,1.083333330000000,0.000000000000000,4.666666670000000,5.333333330000000,0.000000000000000,5.333333330000000,4.666666670000000,1.333333330000000,0.000000000000000,0.666666670000000,30.000000000000000,36.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.666666670000000,0.000000000000000,1.333333330000000,5.333333330000000,5.333333330000000,0.000000000000000,5.333333330000000,0.000000000000000,5.333333330000000,1.333333330000000,0.000000000000000,0.000000000000000,1.333333330000000,54.000000000000000,8.666666670000000,49.333333330000002,0.000000000000000,1.333333330000000,3.333333330000000,0.000000000000000,1.333333330000000,0.000000000000000,0.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,28.000000000000000,4.666666670000000,23.333333329999999,0.000000000000000,0.000000000000000,0.000000000000000,0.666666670000000,0.000000000000000,0.000000000000000,27.333333329999999,0.000000000000000,0.000000000000000,233.538461539999986,15.789473680000000,14.214285710000000,9.777777779999999,20.199999999999999,20.199999999999999,,20.199999999999999,20.199999999999999,,13.500000000000000,,,,,,,,,,,1.000000000000000,BRTE,40.000000000000000,16.000000000000000,,ASTH2; TOIN; ERCO24; IPCO5; ASMU3; CHDO; COWR2; ERUM; TETO; GIOP; PEBR9; OPPOP; PAMU11; CHAL7; ERMI4; ASRA3,ELEL5; PASM; ACHY; HECO26; PLJA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DBROWNING,1/14/2021 17:57:13,ILMOCAIMDBO,1/13/2022 19:27:56,2020-09-01,Raw123DataCO2020.gdb,{09256DAD-3ED1-4512-87E9-3D4BD217CA37},1049284
49310,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-02_V22020-09-01,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-02_V2,Bull Draw ESR Site-02,CO,CO,Uncompahgre Field Office,UFO Bull Draw ESR 2020,https://gis.blm.doi.net/attachments/AIM/Terradat/CO/CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-02_V22020-09-01,,,38.540712689999999,-108.734689279999998,10/6/2019 0:00:00,9/1/2020 0:00:00,19.333333329999999,22.000000000000000,2.053333330000000,5.720000000000000,23.813333329999999,51.280000000000001,82.866666670000001,3.058823530000000,3.600000000000000,2.833333330000000,2.000000000000000,6.666666670000000,5.333333330000000,0.000000000000000,6.666666670000000,6.666666670000000,2.000000000000000,1.333333330000000,0.666666670000000,6.000000000000000,22.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8.666666670000000,2.000000000000000,6.000000000000000,5.333333330000000,5.333333330000000,0.000000000000000,5.333333330000000,0.000000000000000,6.666666670000000,2.000000000000000,2.000000000000000,2.000000000000000,1.333333330000000,11.333333330000000,1.333333330000000,10.666666670000000,1.333333330000000,6.000000000000000,5.333333330000000,0.000000000000000,2.000000000000000,1.333333330000000,0.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,6.000000000000000,0.666666670000000,5.333333330000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,52.666666669999998,0.000000000000000,0.000000000000000,159.500000000000000,36.409090910000003,44.250000000000000,21.333333329999999,15.500000000000000,15.500000000000000,,15.500000000000000,18.399999999999999,1.000000000000000,17.444444440000002,56.500000000000000,21.000000000000000,56.500000000000000,56.500000000000000,,,,,,,1.000000000000000,BRTE,47.000000000000000,18.000000000000000,ARCA13,PODO4; GIOP; SIDR; HEAN3; PEPA8; LASE; PAMU11; HEVI4; TETO; COPA3; COCA5; CHFR3; PEST2; HYFI; ARLU; HEMUM; OPPOP; ARCA12,PASM; ELLA3; ELTR7; ACHY; SPCR; ELEL5,POSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,DBROWNING,1/14/2021 17:57:13,ILMOCAIMDBO,1/13/2022 19:27:56,2020-09-01,Raw123DataCO2020.gdb,{AB9F5A4E-96F9-4FCB-A8C6-E695C3F8FDD1},1049310
49311,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-29_V22020-09-01,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-29_V2,Bull Draw ESR Site-29,CO,CO,Uncompahgre Field Office,UFO Bull Draw ESR 2020,https://gis.blm.doi.net/attachments/AIM/Terradat/CO/CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-29_V22020-09-01,,,38.536663259999997,-108.716502430000006,10/8/2019 0:00:00,9/1/2020 0:00:00,27.333333329999999,33.333333330000002,5.186666670000000,5.813333330000000,25.786666669999999,42.066666669999996,78.853333329999998,2.111111110000000,2.555555560000000,1.666666670000000,0.000000000000000,21.333333329999999,0.000000000000000,0.000000000000000,0.000000000000000,21.333333329999999,2.666666670000000,0.000000000000000,0.666666670000000,9.333333330000000,33.333333330000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,21.333333329999999,0.000000000000000,18.666666670000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.666666670000000,0.000000000000000,0.000000000000000,2.666666670000000,32.666666669999998,4.000000000000000,28.666666670000001,0.000000000000000,20.666666670000001,0.000000000000000,0.000000000000000,2.666666670000000,0.000000000000000,0.666666670000000,9.333333330000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,20.000000000000000,3.333333330000000,16.666666670000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,19.333333329999999,0.000000000000000,0.000000000000000,211.300000000000011,55.666666669999998,55.666666669999998,34.500000000000000,,,,,,,34.500000000000000,49.000000000000000,49.000000000000000,,,,,,,,,1.000000000000000,BRTE,40.000000000000000,15.000000000000000,,LASE; PEST2; TEAC; MESA; HEVI4; COPA3; PODO4; COCA5; PAMU11; TRDU; GIOP; CHAT; LYJU; OPPO; ERCO27,ACHY,POSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,DBROWNING,1/14/2021 17:57:13,ILMOCAIMDBO,1/13/2022 19:27:56,2020-09-01,Raw123DataCO2020.gdb,{DFD5B804-EEFF-4BC6-97A4-35D2C4B53540},1049311
49312,CO_UFO-2020_RI-200_V12020-09-01,CO_UFO-2020_RI-200_V1,RI-200,CO,CO,Uncompahgre Field Office,UFO 2020,https://gis.blm.doi.net/attachments/AIM/Terradat/CO/CO_UFO-2020_RI-200_V12020-09-01,,,38.419571179999998,-108.636260010000001,8/17/2020 0:00:00,9/10/2020 0:00:00,0.000000000000000,48.666666669999998,0.546666670000000,7.866666670000000,4.933333330000000,50.573333329999997,63.920000000000002,4.111111110000000,4.363636360000000,3.714285710000000,0.000000000000000,3.333333330000000,2.000000000000000,0.000000000000000,2.000000000000000,3.333333330000000,0.666666670000000,0.000000000000000,0.000000000000000,47.333333330000002,48.666666669999998,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.333333330000000,0.000000000000000,0.666666670000000,2.000000000000000,2.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,2.000000000000000,0.666666670000000,0.000000000000000,0.000000000000000,0.666666670000000,86.666666669999998,20.000000000000000,82.666666669999998,0.000000000000000,0.666666670000000,0.666666670000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,47.333333330000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,40.666666669999998,13.333333330000000,27.333333329999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.666666670000000,0.000000000000000,0.000000000000000,384.055555560000016,14.375000000000000,14.769230770000000,21.833333329999999,12.666666670000000,12.666666670000000,,12.666666670000000,12.666666670000000,,18.777777780000001,,,,,,,,,,,1.000000000000000,BRTE,39.000000000000000,15.000000000000000,ARNO4,TETO; CHDO; PELE2; PEPU7; ASTH2; TOIN; GIOP; OPPOP; PAMU11; HEVI4; ERAL4; IPAG; ASCO8; ASDE3; HYFI,MUMO; ELEL5; ACHY; POFE; KOMA; ELTR7,POSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,DBROWNING,1/14/2021 17:57:13,ILMOCAIMDBO,1/13/2022 19:27:56,2020-09-01,Raw123DataCO2020.gdb,{986921B3-7E11-487B-808F-15692E607544},1049312
49313,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-30_V22020-09-01,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-30_V2,Bull Draw ESR Site-30,CO,CO,Uncompahgre Field Office,UFO Bull Draw ESR 2020,https://gis.blm.doi.net/attachments/AIM/Terradat/CO/CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-30_V22020-09-01,,,38.546200919999997,-108.738119280000006,9/2/2020 0:00:00,9/2/2020 0:00:00,49.333333330000002,20.000000000000000,4.386666670000000,8.320000000000000,20.986666670000002,46.226666670000000,79.920000000000002,2.388888890000000,3.200000000000000,2.076923080000000,6.666666670000000,4.000000000000000,0.000000000000000,0.000000000000000,6.666666670000000,4.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,2.666666670000000,20.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.666666670000000,6.666666670000000,9.333333330000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.666666670000000,8.000000000000000,0.000000000000000,0.000000000000000,8.000000000000000,11.333333330000000,0.666666670000000,10.666666670000000,6.666666670000000,2.666666670000000,0.000000000000000,0.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,2.666666670000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,0.666666670000000,5.333333330000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,24.666666670000001,0.000000000000000,0.000000000000000,156.750000000000000,37.727272730000003,38.857142860000003,32.857142860000003,14.000000000000000,14.000000000000000,,14.000000000000000,14.000000000000000,,31.600000000000001,58.250000000000000,58.250000000000000,,,,,,,,,1.000000000000000,BRTE,36.000000000000000,15.000000000000000,,PEST2; HEAN3; LASE; TEAC; PHLO2; PAMU11; TETO; OPPO; CHAT; PEPA8; GIOP; COCA5; HEVI4; ERCO27; ASAS,ACHY; ELEL5; ELTR7,POSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,DBROWNING,1/14/2021 17:57:13,ILMOCAIMDBO,1/13/2022 19:27:57,2020-09-01,Raw123DataCO2020.gdb,{40B92E78-D5E8-4E3F-AEAA-B6B92E46B063},1049313
49314,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-11_V22020-09-01,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-11_V2,Bull Draw ESR Site-11,CO,CO,Uncompahgre Field Office,UFO Bull Draw ESR 2020,https://gis.blm.doi.net/attachments/AIM/Terradat/CO/CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-11_V22020-09-01,,,38.472483290000000,-108.671298510000000,9/25/2019 0:00:00,8/28/2020 0:00:00,28.000000000000000,58.666666669999998,10.653333330000001,11.880000000000001,17.039999999999999,12.800000000000001,52.373333330000001,2.666666670000000,2.750000000000000,2.500000000000000,0.666666670000000,42.000000000000000,3.333333330000000,0.000000000000000,4.000000000000000,42.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,58.666666669999998,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,42.666666669999998,0.666666670000000,42.000000000000000,3.333333330000000,3.333333330000000,0.000000000000000,3.333333330000000,0.000000000000000,4.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,32.666666669999998,4.666666670000000,28.000000000000000,0.666666670000000,38.000000000000000,2.666666670000000,0.000000000000000,7.333333330000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,2.666666670000000,7.333333330000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.333333330000000,0.000000000000000,0.000000000000000,189.833333329999988,105.083333330000002,105.083333330000002,,,,,,,,,52.500000000000000,52.500000000000000,,,,,,,,,0.000000000000000,,31.000000000000000,13.000000000000000,,HEAN3; ACMI2; LASE; PODO4; CLSE; CHFR3; PEAN4; LYJU; PEST2; HEMUM; COCA5; PEPA8; HEVI4,PASM; ELTR7; ELEL5; SPCR; ACHY,POSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,DBROWNING,1/14/2021 17:57:13,ILMOCAIMDBO,1/13/2022 19:27:57,2020-09-01,Raw123DataCO2020.gdb,{F2FD230A-DAE7-4430-8DB3-BB32FDF2BD72},1049314
49315,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-01_V22020-09-01,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-01_V2,Bull Draw ESR Site-01,CO,CO,Uncompahgre Field Office,UFO Bull Draw ESR 2020,https://gis.blm.doi.net/attachments/AIM/Terradat/CO/CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-01_V22020-09-01,,,38.442373250000003,-108.693275330000006,9/23/2020 0:00:00,8/30/2020 0:00:00,44.000000000000000,20.000000000000000,5.546666670000000,20.079999999999998,32.293333330000003,31.053333330000001,88.973333330000003,3.166666670000000,3.000000000000000,3.272727270000000,1.333333330000000,6.000000000000000,8.666666670000000,0.000000000000000,10.000000000000000,6.000000000000000,0.666666670000000,2.666666670000000,0.000000000000000,2.666666670000000,20.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7.333333330000000,1.333333330000000,5.333333330000000,8.666666670000000,8.666666670000000,0.000000000000000,8.000000000000000,0.666666670000000,10.000000000000000,0.666666670000000,0.000000000000000,0.000000000000000,3.333333330000000,17.333333329999999,4.666666670000000,12.666666670000000,0.666666670000000,5.333333330000000,8.000000000000000,0.000000000000000,0.666666670000000,2.666666670000000,0.000000000000000,2.666666670000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12.666666670000000,4.666666670000000,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,23.333333329999999,0.000000000000000,0.000000000000000,149.000000000000000,21.555555559999998,23.000000000000000,20.000000000000000,10.000000000000000,10.000000000000000,,10.000000000000000,10.000000000000000,,12.500000000000000,,23.000000000000000,,,,,,,,,1.000000000000000,BRTE,37.000000000000000,16.000000000000000,,HEAN3; SIDR; CHFR3; TEAC; HYFI; HEVI4; PEAN4; ASTH2; ERAL4; PAMU11; GIOP; HEMUM; SPCO; TOIN; ASAS; LASE,PASM; ELTR7; ACHY; ELEL5; ELLA3,POSE; VUOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,DBROWNING,1/14/2021 17:57:13,ILMOCAIMDBO,1/13/2022 19:27:57,2020-09-01,Raw123DataCO2020.gdb,{EBB18091-3FE2-4AAF-BB46-582AA2E7B1CA},1049315
